file,flow_id,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,handshake_packets,onertt_packets,initial_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_scan_5.pcap,172.16.0.37:51441->172.19.0.8:443,172.16.0.37,51441,172.19.0.8,443,52,13,39,49778,3602,46176,957.2692307692307,67,1294,530.141385908754,281049.88905325445,0.5538059397174497,277.0769230769231,86,1294,433.7625123956234,188149.9171597633,1.5654949087015835,1184.0,67,1294,326.1735419790813,106389.17948717948,0.27548441045530514,0.0013992973402434704,9.5367431640625e-07,0.027662992477416992,0.005030430253156406,2.5305228531871228e-05,0.005947013696034749,9.5367431640625e-07,0.03144717216491699,0.010081304915071723,0.00010163270879064928,0.001146159673991956,2.09808349609375e-05,0.0360410213470459,0.0057770882364206475,3.337474849138982e-05,45,7,0.8653846153846154,0.1346153846153846,0,0.0,1.0,5,45,2,0,0,0.038461538461538464,0.09615384615384616,0.0,0.8653846153846154,0.0,0.8112781244591328,1.493713284905109,0.07136416435241699
traffic_record_scan_5.pcap,172.16.0.36:52660->172.19.0.8:443,172.16.0.36,52660,172.19.0.8,443,49,10,39,49513,3332,46181,1010.469387755102,67,1294,499.25495928334345,249255.51436901293,0.4940822209295302,333.2,86,1294,480.5581754584974,230936.15999999997,1.4422514269462707,1184.128205128205,67,1294,325.85518094402073,106181.59894806048,0.27518572696166843,0.001208081841468811,0.0,0.03116297721862793,0.004924456185354322,2.4250268721474438e-05,0.006443103154500325,0.0,0.03492379188537598,0.011395024196089863,0.00012984657642947344,0.0007026321009585732,1.3828277587890625e-05,0.01913905143737793,0.0031172327167673683,9.717139810484867e-06,43,6,0.8775510204081632,0.12244897959183673,0,0.0,1.0,4,43,2,0,0,0.04081632653061224,0.08163265306122448,0.0,0.8775510204081632,0.0,0.7300166301457938,1.3645149556948395,0.05798792839050293
traffic_record_scan_5.pcap,172.16.0.34:50434->172.19.0.8:443,172.16.0.34,50434,172.19.0.8,443,50,11,39,49600,3418,46182,992.0,67,1294,510.87849827527486,260996.84,0.5149984861645917,310.72727272727275,86,1294,463.6725119597963,214992.19834710742,1.4922169782205263,1184.1538461538462,67,1294,325.79170146217257,106140.23274161736,0.27512616077746155,0.0012158958279356665,0.0,0.046820878982543945,0.006633089486510941,4.3997876136061974e-05,0.005957889556884766,0.0,0.05048799514770508,0.01496071386738599,0.00022382295942179547,0.00033279469138697575,2.09808349609375e-05,0.0075910091400146484,0.0013092507973034117,1.7141376502396193e-06,44,6,0.88,0.12,0,0.0,1.0,4,44,2,0,0,0.04,0.08,0.0,0.88,0.0,0.7601675029619657,1.3958310101212372,0.059578895568847656
traffic_record_scan_5.pcap,172.16.0.49:55772->172.19.0.8:443,172.16.0.49,55772,172.19.0.8,443,53,14,39,49859,3676,46183,940.7358490566038,67,1294,538.5486839100623,290034.6849412602,0.5724759872286509,262.57142857142856,86,1294,421.2189309077907,177425.38775510216,1.6042070273963738,1184.179487179487,67,1294,325.72828630977244,106098.9165023011,0.2750666514968955,0.0003056159386268029,0.0,0.00886392593383789,0.0012792396919300995,1.6364541894094162e-06,0.0012224637545072115,0.0,0.011729955673217773,0.0030698912320344636,9.424232176522077e-06,0.000181185571770919,1.7881393432617188e-05,0.003061056137084961,0.0006141227358903731,3.771467347374769e-07,47,6,0.8867924528301887,0.11320754716981132,0,0.0,1.0,4,47,2,0,0,0.03773584905660377,0.07547169811320754,0.0,0.8867924528301887,0.0,0.83294582353614,1.4643533700887699,0.01589202880859375
traffic_record_scan_5.pcap,172.16.0.54:47274->172.19.0.8:443,172.16.0.54,47274,172.19.0.8,443,53,14,39,49851,3676,46175,940.5849056603773,67,1294,538.7072027903457,290205.4503381986,0.5727363893981731,262.57142857142856,86,1294,421.2189309077907,177425.38775510216,1.6042070273963738,1183.974358974359,67,1294,326.2374066479562,106430.84549638396,0.275544317472015,0.0003090592531057504,0.0,0.008627176284790039,0.0012646750102317504,1.5994028815046778e-06,0.0012362370124230017,0.0,0.011775016784667969,0.003091058161537789,9.554640558009376e-06,0.00019249790593197473,2.09808349609375e-05,0.0034520626068115234,0.0006738353805504737,4.5405412008160176e-07,47,6,0.8867924528301887,0.11320754716981132,0,0.0,1.0,4,47,2,0,0,0.03773584905660377,0.07547169811320754,0.0,0.8867924528301887,0.0,0.83294582353614,1.4643533700887699,0.016071081161499023
traffic_record_scan_5.pcap,172.16.0.30:36652->172.19.0.8:443,172.16.0.30,36652,172.19.0.8,443,60,21,39,50456,4278,46178,840.9333333333333,67,1294,575.8162573444955,331564.36222222226,0.6847347280931848,203.71428571428572,86,1294,353.85296150710246,125211.91836734695,1.7370061224051312,1184.051282051282,67,1294,326.0460049903253,106305.99737015122,0.27536476665560844,0.0002711546623100669,0.0,0.008691072463989258,0.0011899002748134138,1.4158626640010376e-06,0.0007999062538146973,0.0,0.011801004409790039,0.0025524115250585492,6.5148045932517084e-06,0.00018968080219469572,2.002716064453125e-05,0.0033369064331054688,0.000619683723319003,3.840079169465027e-07,54,6,0.9,0.1,0,0.0,1.0,4,54,2,0,0,0.03333333333333333,0.06666666666666667,0.0,0.9,0.0,0.934068055375491,1.5362798817830696,0.015998125076293945
traffic_record_scan_5.pcap,172.16.0.56:59652->172.19.0.8:443,172.16.0.56,59652,172.19.0.8,443,65,21,44,50940,4291,46649,783.6923076923077,67,1294,587.6802616566498,345368.0899408284,0.7498864744342802,204.33333333333334,86,1294,353.6578025010071,125073.84126984133,1.7307885929902467,1060.2045454545455,67,1294,462.43882050127627,213849.6627066116,0.4361788699019519,0.002230502665042877,0.0,0.07351803779602051,0.010245138424326037,0.00010496286133360178,0.007137608528137207,0.0,0.12777400016784668,0.02780727180455206,0.0007732443652122359,0.0031050471372382586,1.7881393432617188e-05,0.07351803779602051,0.012336062655826008,0.00015217844184846503,53,12,0.8153846153846154,0.18461538461538463,0,0.0,1.0,10,53,2,0,0,0.03076923076923077,0.15384615384615385,0.0,0.8153846153846154,0.0,0.9076961653608384,1.7700407517565413,0.14275217056274414
traffic_record_scan_5.pcap,172.16.0.39:58193->172.19.0.8:443,172.16.0.39,58193,172.19.0.8,443,54,15,39,49941,3762,46179,924.8333333333334,67,1294,545.9152271050747,298023.4351851852,0.5902849815517116,250.8,86,1294,409.3127899296576,167536.96000000002,1.6320286679810907,1184.076923076923,67,1294,325.98233274569867,106264.4812623274,0.2753050299288042,0.0002919457993417416,9.5367431640625e-07,0.008910179138183594,0.0013088338061494071,1.7130459321195438e-06,0.0011052233832223074,9.5367431640625e-07,0.009377002716064453,0.002511172191389675,6.305985774808821e-06,0.0001699736243800113,2.09808349609375e-05,0.004589080810546875,0.0007323588739992618,5.363495203254666e-07,48,6,0.8888888888888888,0.1111111111111111,0,0.0,1.0,4,48,2,0,0,0.037037037037037035,0.07407407407407407,0.0,0.8888888888888888,0.0,0.8524051786494786,1.480748199695294,0.015473127365112305
traffic_record_scan_5.pcap,172.16.0.35:48010->172.19.0.8:443,172.16.0.35,48010,172.19.0.8,443,58,18,40,51577,5329,46248,889.2586206896551,67,1394,562.8777524026168,316831.3641498216,0.6329741869312248,296.05555555555554,86,1394,461.70486872294197,213171.3858024691,1.5595210427871937,1156.2,67,1294,365.88278177580315,133870.21,0.31645284706435145,0.0013586847405684622,0.0,0.026269912719726562,0.004984431712329867,2.4844559494879647e-05,0.0030103010289809283,0.0,0.03452610969543457,0.008357839168001308,6.985347555817679e-05,0.0017521014580359827,1.5974044799804688e-05,0.051892995834350586,0.008278975211659921,6.854143055527944e-05,52,6,0.896551724137931,0.10344827586206896,0,0.0,1.0,4,52,2,0,0,0.034482758620689655,0.06896551724137931,0.0,0.896551724137931,0.0,0.8935711016541907,1.7053001181602383,0.07744503021240234
traffic_record_scan_5.pcap,172.16.0.43:48384->172.19.0.8:443,172.16.0.43,48384,172.19.0.8,443,49,10,39,49512,3333,46179,1010.4489795918367,67,1294,499.26906006250124,249269.59433569346,0.4941061549334012,333.3,86,1294,480.50682617419704,230886.81,1.4416646449870898,1184.076923076923,67,1294,325.98233274569867,106264.4812623274,0.2753050299288042,0.0011603136857350667,0.0,0.025587081909179688,0.004048968761464507,1.6394148031315422e-05,0.006188339657253689,0.0,0.025623083114624023,0.008155014022461703,6.650425370654701e-05,0.0005570775584170693,1.5020370483398438e-05,0.009892940521240234,0.0021764977452487944,4.737142435073087e-06,43,6,0.8775510204081632,0.12244897959183673,0,0.0,1.0,4,43,2,0,0,0.04081632653061224,0.08163265306122448,0.0,0.8775510204081632,0.0,0.7300166301457938,1.3645149556948395,0.0556950569152832
traffic_record_scan_5.pcap,172.16.0.53:49357->172.19.0.8:443,172.16.0.53,49357,172.19.0.8,443,52,13,39,49770,3590,46180,957.1153846153846,67,1294,530.433300883712,281359.48668639053,0.5541999527014874,276.15384615384613,86,1294,434.1552090694411,188490.74556213012,1.5721497821456087,1184.1025641025642,67,1294,325.91872471772854,106223.01512163051,0.27524535002146844,0.0005714519351136451,9.059906005859375e-06,0.012006998062133789,0.0020168000700547463,4.067482522572829e-06,0.0024286707242329917,1.0013580322265625e-05,0.015086174011230469,0.004639525531744818,2.152519715971203e-05,0.00044529061568410774,1.9073486328125e-05,0.01102900505065918,0.0018046458663928562,3.256746703088823e-06,46,6,0.8846153846153846,0.11538461538461539,0,0.0,1.0,4,46,2,0,0,0.038461538461538464,0.07692307692307693,0.0,0.8846153846153846,0.0,0.8112781244591328,1.4450724192708626,0.0291440486907959
traffic_record_scan_5.pcap,172.16.0.33:57527->172.19.0.8:443,172.16.0.33,57527,172.19.0.8,443,56,17,39,50108,3934,46174,894.7857142857143,67,1294,558.3059745556103,311705.5612244898,0.6239549488128477,231.41176470588235,86,1294,388.1314299569351,150646.0069204152,1.6772329205053118,1183.948717948718,67,1294,326.30133538297895,106472.56147271532,0.27560428119582836,0.0003473108465021307,0.0,0.010832071304321289,0.0015209827850871183,2.313388632531367e-06,0.0011938810348510742,0.0,0.01429605484008789,0.0034216601159229388,1.1707757948897779e-05,0.00021394930387798108,1.8835067749023438e-05,0.003620147705078125,0.0007374932934548829,5.4389635789093e-07,50,6,0.8928571428571429,0.10714285714285714,0,0.0,1.0,4,50,2,0,0,0.03571428571428571,0.07142857142857142,0.0,0.8928571428571429,0.0,0.885612871398971,1.5063640137700087,0.019102096557617188
traffic_record_scan_5.pcap,172.16.0.31:39144->172.19.0.8:443,172.16.0.31,39144,172.19.0.8,443,54,15,39,49942,3762,46180,924.8518518518518,67,1294,545.8965920055165,298003.0891632373,0.5902530128608764,250.8,86,1294,409.3127899296576,167536.96000000002,1.6320286679810907,1184.1025641025642,67,1294,325.91872471772854,106223.01512163051,0.27524535002146844,0.0003199847239368367,0.0,0.008862972259521484,0.001283030376556634,1.6461669471670585e-06,0.0012113707406180246,0.0,0.012096166610717773,0.003056004071952455,9.339160887789985e-06,0.00020929386741236637,3.0994415283203125e-05,0.003400087356567383,0.000666702622490611,4.4449238683585805e-07,48,6,0.8888888888888888,0.1111111111111111,0,0.0,1.0,4,48,2,0,0,0.037037037037037035,0.07407407407407407,0.0,0.8888888888888888,0.0,0.8524051786494786,1.480748199695294,0.016959190368652344
traffic_record_scan_5.pcap,172.16.0.37:43026->172.19.0.8:443,172.16.0.37,43026,172.19.0.8,443,52,13,39,49772,3590,46182,957.1538461538462,67,1294,530.3912338517159,281314.86094674555,0.554133733028394,276.15384615384613,86,1294,434.1552090694411,188490.74556213012,1.5721497821456087,1184.1538461538462,67,1294,325.79170146217257,106140.23274161736,0.27512616077746155,0.0005812364466050092,0.0,0.009247064590454102,0.0018678014030277395,3.4886820811523925e-06,0.002470254898071289,0.0,0.012178182601928711,0.004087863455266781,1.6710627628905666e-05,0.0005319996883994655,2.288818359375e-05,0.00961613655090332,0.002082659376022438,4.337470076534172e-06,46,6,0.8846153846153846,0.11538461538461539,0,0.0,1.0,4,46,2,0,0,0.038461538461538464,0.07692307692307693,0.0,0.8846153846153846,0.0,0.8112781244591328,1.4450724192708626,0.02964305877685547
traffic_record_scan_5.pcap,172.16.0.34:53791->172.19.0.8:443,172.16.0.34,53791,172.19.0.8,443,54,15,39,49943,3762,46181,924.8703703703703,67,1294,545.8779895658511,297982.7794924554,0.5902210807631892,250.8,86,1294,409.3127899296576,167536.96000000002,1.6320286679810907,1184.128205128205,67,1294,325.85518094402073,106181.59894806048,0.27518572696166843,0.0005529826542116561,0.0,0.012170076370239258,0.0019762673718202884,3.90563272492147e-06,0.0020934343338012695,0.0,0.015904903411865234,0.004479340000604344,2.0064486841014123e-05,0.000447442657069156,2.09808349609375e-05,0.01105499267578125,0.0018102202780721991,3.27689745514379e-06,48,6,0.8888888888888888,0.1111111111111111,0,0.0,1.0,4,48,2,0,0,0.037037037037037035,0.07407407407407407,0.0,0.8888888888888888,0.0,0.8524051786494786,1.480748199695294,0.029308080673217773
traffic_record_scan_5.pcap,172.16.0.36:54897->172.19.0.8:443,172.16.0.36,54897,172.19.0.8,443,53,14,39,49850,3676,46174,940.566037735849,67,1294,538.7271690012947,290226.96262014954,0.5727691064607546,262.57142857142856,86,1294,421.2189309077907,177425.38775510216,1.6042070273963738,1183.948717948718,67,1294,326.30133538297895,106472.56147271532,0.27560428119582836,0.00042142317845271184,0.0,0.013608932495117188,0.001916061527042509,3.6712917754124714e-06,0.0016856927138108474,0.0,0.01652693748474121,0.004333552864082604,1.8779680425798544e-05,0.00021486533315558183,2.288818359375e-05,0.003648996353149414,0.0007480684401661288,5.59606391172585e-07,47,6,0.8867924528301887,0.11320754716981132,0,0.0,1.0,4,47,2,0,0,0.03773584905660377,0.07547169811320754,0.0,0.8867924528301887,0.0,0.83294582353614,1.4643533700887699,0.021914005279541016
traffic_record_scan_5.pcap,172.16.0.49:45458->172.19.0.8:443,172.16.0.49,45458,172.19.0.8,443,53,14,39,49862,3677,46185,940.7924528301887,67,1294,538.4794580441236,289960.1267354931,0.5723679610994054,262.64285714285717,86,1294,421.1890663251324,177400.22959183677,1.6036570379526387,1184.2307692307693,67,1294,325.60164914362656,106016.4339250493,0.2749478037588272,0.0007799634566673866,0.0,0.025433063507080078,0.003657306009286377,1.3375887245562247e-05,0.0031198538266695463,0.0,0.025476932525634766,0.007086482548921595,5.02182349161703e-05,0.00018036365509033203,1.9788742065429688e-05,0.003136873245239258,0.0006174118432683195,3.8119738420798395e-07,47,6,0.8867924528301887,0.11320754716981132,0,0.0,1.0,4,47,2,0,0,0.03773584905660377,0.07547169811320754,0.0,0.8867924528301887,0.0,0.83294582353614,1.4643533700887699,0.0405580997467041
traffic_record_scan_5.pcap,172.16.0.30:60333->172.19.0.8:443,172.16.0.30,60333,172.19.0.8,443,55,16,39,50026,3848,46178,909.5636363636364,67,1294,552.4356569242451,305185.1550413223,0.6073633936519706,240.5,86,1294,398.318026205192,158657.25,1.6562080091691975,1184.051282051282,67,1294,326.0460049903253,106305.99737015122,0.27536476665560844,0.0004620375456633391,0.0,0.008587837219238281,0.0016491878254905235,2.719820483746161e-06,0.001663335164388021,0.0,0.012411832809448242,0.0037746811955927436,1.4248218128361464e-05,0.00042752843154104134,1.5020370483398438e-05,0.011922121047973633,0.0019382411297352799,3.7567786769974943e-06,49,6,0.8909090909090909,0.10909090909090909,0,0.0,1.0,4,49,2,0,0,0.03636363636363636,0.07272727272727272,0.0,0.8909090909090909,0.0,0.8698926856041562,1.494644721944205,0.024950027465820312
traffic_record_scan_5.pcap,172.16.0.54:55879->172.19.0.8:443,172.16.0.54,55879,172.19.0.8,443,51,12,39,49685,3504,46181,974.2156862745098,67,1294,521.2311336210661,271681.8946559016,0.5350264227568555,292.0,86,1294,448.25662292932157,200934.0,1.5351254209908274,1184.128205128205,67,1294,325.85518094402073,106181.59894806048,0.27518572696166843,0.0003430604934692383,5.9604644775390625e-06,0.008817911148071289,0.0013260114462382482,1.7583063555548502e-06,0.0015593658794056285,5.9604644775390625e-06,0.012099981307983398,0.003436164303371556,1.180722511976493e-05,0.0002164777956510845,1.4781951904296875e-05,0.004415988922119141,0.000801537993200299,6.424631545435626e-07,45,6,0.8823529411764706,0.11764705882352941,0,0.0,1.0,4,45,2,0,0,0.0392156862745098,0.0784313725490196,0.0,0.8823529411764706,0.0,0.7871265862012691,1.4224297629857867,0.017153024673461914
traffic_record_scan_5.pcap,172.16.0.56:60577->172.19.0.8:443,172.16.0.56,60577,172.19.0.8,443,54,15,39,49938,3762,46176,924.7777777777778,67,1294,545.9713283296336,298084.6913580246,0.5903811071688937,250.8,86,1294,409.3127899296576,167536.96000000002,1.6320286679810907,1184.0,67,1294,326.1735419790813,106389.17948717948,0.27548441045530514,0.0003068851974775206,0.0,0.008805990219116211,0.0012855368723258783,1.6526050501094017e-06,0.0011617796761648996,0.0,0.01222991943359375,0.003106607476754848,9.651010014629122e-06,0.00019284298545435856,2.002716064453125e-05,0.0036039352416992188,0.0006815430260115654,4.645008963050012e-07,48,6,0.8888888888888888,0.1111111111111111,0,0.0,1.0,4,48,2,0,0,0.037037037037037035,0.07407407407407407,0.0,0.8888888888888888,0.0,0.8524051786494786,1.480748199695294,0.016264915466308594
traffic_record_scan_5.pcap,172.16.0.39:48618->172.19.0.8:443,172.16.0.39,48618,172.19.0.8,443,52,13,39,49776,3590,46186,957.2307692307693,67,1294,530.3075165695632,281226.0621301775,0.5540017450501704,276.15384615384613,86,1294,434.1552090694411,188490.74556213012,1.5721497821456087,1184.2564102564102,67,1294,325.5384272050133,105975.26758711375,0.2748884653573706,0.00030270744772518385,0.0,0.00853109359741211,0.0012491962967836206,1.5604913878979118e-06,0.0012865066528320312,0.0,0.011389970779418945,0.0030895488246625176,9.545311939973544e-06,0.00017821161370528373,1.9073486328125e-05,0.003103971481323242,0.0006160047434035871,3.794618438957193e-07,46,6,0.8846153846153846,0.11538461538461539,0,0.0,1.0,4,46,2,0,0,0.038461538461538464,0.07692307692307693,0.0,0.8846153846153846,0.0,0.8112781244591328,1.4450724192708626,0.015438079833984375
traffic_record_scan_5.pcap,172.16.0.35:50699->172.19.0.8:443,172.16.0.35,50699,172.19.0.8,443,53,14,39,49851,3677,46174,940.5849056603773,67,1294,538.6972557541634,290194.7333570665,0.5727258140252083,262.64285714285717,86,1294,421.1890663251324,177400.22959183677,1.6036570379526387,1183.948717948718,67,1294,326.30133538297895,106472.56147271532,0.27560428119582836,0.0007939430383535532,0.0,0.025518178939819336,0.0036855560686284905,1.3583323535004294e-05,0.0031757721534142126,0.0,0.025552034378051758,0.0071613866351531935,5.1285458538150776e-05,0.00018846988677978516,2.288818359375e-05,0.0034170150756835938,0.0006556786452668747,4.2991448585900415e-07,47,6,0.8867924528301887,0.11320754716981132,0,0.0,1.0,4,47,2,0,0,0.03773584905660377,0.07547169811320754,0.0,0.8867924528301887,0.0,0.83294582353614,1.4643533700887699,0.041285037994384766
traffic_record_scan_5.pcap,172.16.0.43:55360->172.19.0.8:443,172.16.0.43,55360,172.19.0.8,443,53,14,39,49854,3676,46178,940.6415094339623,67,1294,538.6475059215047,290141.1356354574,0.5726384605816935,262.57142857142856,86,1294,421.2189309077907,177425.38775510216,1.6042070273963738,1184.051282051282,67,1294,326.0460049903253,106305.99737015122,0.27536476665560844,0.0005524020928602952,0.0,0.008505105972290039,0.0017823353586656095,3.176719330749667e-06,0.002209608371441181,0.0,0.011656045913696289,0.0038576876283024242,1.4881753837557583e-05,0.0005290257303338302,2.09808349609375e-05,0.00970602035522461,0.0020702109531554698,4.2857733905648794e-06,47,6,0.8867924528301887,0.11320754716981132,0,0.0,1.0,4,47,2,0,0,0.03773584905660377,0.07547169811320754,0.0,0.8867924528301887,0.0,0.83294582353614,1.4643533700887699,0.02872490882873535
traffic_record_scan_5.pcap,172.16.0.53:41758->172.19.0.8:443,172.16.0.53,41758,172.19.0.8,443,52,13,39,49772,3590,46182,957.1538461538462,67,1294,530.3912338517159,281314.86094674555,0.554133733028394,276.15384615384613,86,1294,434.1552090694411,188490.74556213012,1.5721497821456087,1184.1538461538462,67,1294,325.79170146217257,106140.23274161736,0.27512616077746155,0.0005236466725667318,6.9141387939453125e-06,0.01127004623413086,0.001939436202481798,3.7614127834970178e-06,0.00222549835840861,6.9141387939453125e-06,0.014301061630249023,0.004536540984370014,2.0580204102868852e-05,0.0004033163974159642,2.002716064453125e-05,0.011107921600341797,0.0018052143999226355,3.258799029688041e-06,46,6,0.8846153846153846,0.11538461538461539,0,0.0,1.0,4,46,2,0,0,0.038461538461538464,0.07692307692307693,0.0,0.8846153846153846,0.0,0.8112781244591328,1.4450724192708626,0.02670598030090332
