label,source_file,file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,zerortt_packets,onertt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
CONNECTION_FLOOD,traffic_record_QUIC_CONNECT_9.csv,traffic_record_QUIC_CONNECT_9.pcap,172.16.0.25:48015->172.19.0.8:443,2,172.16.0.25,48015,172.19.0.8,443,2,2,0,2588,2588,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.200840950012207,0.200840950012207,0.200840950012207,0.0,0.0,0.200840950012207,0.200840950012207,0.200840950012207,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200840950012207
GET_FLOOD,recording_54.csv,recording_54.pcap,172.16.0.29:34223->172.19.0.8:443,2,172.16.0.29,34223,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0959908962249755,0.0959908962249755,0.0959908962249755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0959908962249755
SCAN,traffic_record_scan.csv,traffic_record_scan.pcap,172.16.0.33:48463->172.19.0.8:443,2,172.16.0.33,48463,172.19.0.8,443,2,2,0,2588,2588,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.045490026473999,0.045490026473999,0.045490026473999,0.0,0.0,0.045490026473999,0.045490026473999,0.045490026473999,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045490026473999
SCAN,traffic_record_scan_9.csv,traffic_record_scan_9.pcap,172.16.0.37:38272->172.19.0.8:443,2,172.16.0.37,38272,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0092329978942871,0.0092329978942871,0.0092329978942871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0092329978942871
CONNECTION_FLOOD,traffic_record_QUIC_CONNECT_7.csv,traffic_record_QUIC_CONNECT_7.pcap,172.16.0.55:59160->172.19.0.8:443,2,172.16.0.55,59160,172.19.0.8,443,2,2,0,2588,2588,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.2000889778137207,0.2000889778137207,0.2000889778137207,0.0,0.0,0.2000889778137207,0.2000889778137207,0.2000889778137207,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000889778137207
GET_FLOOD,recording_38.csv,recording_38.pcap,172.16.0.38:44889->172.19.0.8:443,2,172.16.0.38,44889,172.19.0.8,443,2,2,0,2588,2588,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.2005188465118408,0.2005188465118408,0.2005188465118408,0.0,0.0,0.2005188465118408,0.2005188465118408,0.2005188465118408,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2005188465118408
NORMAL,normal_traffic_recording_14.csv,normal_traffic_recording_14.pcap,172.19.0.41:48726->172.19.0.8:443,2,172.19.0.41,48726,172.19.0.8,443,2,1,1,492,424,68,246.0,68,424,178.0,31684.0,0.7235772357723578,424.0,424,424,0.0,0.0,0.0,68.0,68,68,0.0,0.0,0.0,0.0028989315032958,0.0028989315032958,0.0028989315032958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0.5,0.5,0,0.0,1.0,0,0,1,1,0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,0.0028989315032958
SCAN,traffic_record_scan_1.csv,traffic_record_scan_1.pcap,172.16.0.37:57055->172.19.0.8:443,2,172.16.0.37,57055,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0442957878112793,0.0442957878112793,0.0442957878112793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0442957878112793
GET_FLOOD,recording_58.csv,recording_58.pcap,172.16.0.29:38367->172.19.0.8:443,2,172.16.0.29,38367,172.19.0.8,443,2,2,0,2588,2588,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.200834035873413,0.200834035873413,0.200834035873413,0.0,0.0,0.200834035873413,0.200834035873413,0.200834035873413,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200834035873413
SCAN,traffic_record_scan_7.csv,traffic_record_scan_7.pcap,172.16.0.34:56044->172.19.0.8:443,2,172.16.0.34,56044,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0219790935516357,0.0219790935516357,0.0219790935516357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0219790935516357
NORMAL,normal_traffic_recording_8.csv,normal_traffic_recording_8.pcap,172.19.0.27:45481->172.19.0.8:443,2,172.19.0.8,443,172.19.0.27,45481,2,2,0,2576,2576,0,1288.0,1282,1294,6.0,36.0,0.0046583850931677,1288.0,1282,1294,6.0,36.0,0.0046583850931677,0.0,0,0,0.0,0.0,0.0,6.985664367675781e-05,6.985664367675781e-05,6.985664367675781e-05,0.0,0.0,6.985664367675781e-05,6.985664367675781e-05,6.985664367675781e-05,0.0,0.0,0,0,0,0,0,2,0,1.0,0.0,0,0.0,1.0,0,0,0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.985664367675781e-05
SCAN,traffic_record_scan_2.csv,traffic_record_scan_2.pcap,172.16.0.35:55406->172.19.0.8:443,2,172.16.0.35,55406,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.1765708923339843,0.1765708923339843,0.1765708923339843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.1765708923339843
SCAN,traffic_record_scan_2.csv,traffic_record_scan_2.pcap,172.16.0.53:43804->172.19.0.8:443,2,172.16.0.53,43804,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0204060077667236,0.0204060077667236,0.0204060077667236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0204060077667236
GET_FLOOD,traffic_record_GET_FLOOD_4.csv,traffic_record_GET_FLOOD_4.pcap,172.16.0.43:34152->172.19.0.8:443,2,172.16.0.43,34152,172.19.0.8,443,2,2,0,2588,2588,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.2009508609771728,0.2009508609771728,0.2009508609771728,0.0,0.0,0.2009508609771728,0.2009508609771728,0.2009508609771728,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2009508609771728
GET_FLOOD,recording_46.csv,recording_46.pcap,172.16.0.52:57488->172.19.0.8:443,2,172.16.0.52,57488,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0523200035095214,0.0523200035095214,0.0523200035095214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0523200035095214
NORMAL,normal_traffic_recording_12.csv,normal_traffic_recording_12.pcap,172.19.0.39:39145->172.19.0.8:443,2,172.19.0.39,39145,172.19.0.8,443,2,2,0,273,273,0,136.5,131,142,5.5,30.25,0.0402930402930402,136.5,131,142,5.5,30.25,0.0402930402930402,0.0,0,0,0.0,0.0,0.0,0.0016300678253173,0.0016300678253173,0.0016300678253173,0.0,0.0,0.0016300678253173,0.0016300678253173,0.0016300678253173,0.0,0.0,0,0,0,0,0,1,1,0.5,0.5,0,0.0,1.0,0,1,0,1,0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0016300678253173
SCAN,traffic_record_scan_8.csv,traffic_record_scan_8.pcap,172.16.0.39:43749->172.19.0.8:443,2,172.16.0.39,43749,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0125670433044433,0.0125670433044433,0.0125670433044433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0125670433044433
SCAN,traffic_record_scan_8.csv,traffic_record_scan_8.pcap,172.16.0.30:41896->172.19.0.8:443,2,172.16.0.30,41896,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0096650123596191,0.0096650123596191,0.0096650123596191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0096650123596191
NORMAL,normal_traffic_recording_1O.csv,normal_traffic_recording_1O.pcap,172.19.0.19:59572->172.19.0.8:443,2,172.19.0.19,59572,172.19.0.8,443,2,1,1,506,438,68,253.0,68,438,185.0,34225.0,0.7312252964426877,438.0,438,438,0.0,0.0,0.0,68.0,68,68,0.0,0.0,0.0,0.0012679100036621,0.0012679100036621,0.0012679100036621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0.5,0.5,0,0.0,1.0,0,0,1,1,0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,0.0012679100036621
CONNECTION_FLOOD,traffic_record_QUIC_CONNECT_1.csv,traffic_record_QUIC_CONNECT_1.pcap,172.16.0.47:60060->172.19.0.8:443,2,172.16.0.47,60060,172.19.0.8,443,2,2,0,2588,2588,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.2001650333404541,0.2001650333404541,0.2001650333404541,0.0,0.0,0.2001650333404541,0.2001650333404541,0.2001650333404541,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001650333404541
NORMAL,normal_traffic_recording_12.csv,normal_traffic_recording_12.pcap,172.19.0.36:56272->172.19.0.8:443,2,172.19.0.36,56272,172.19.0.8,443,2,1,1,2693,1399,1294,1346.5,1294,1399,52.5,2756.25,0.038989974006684,1399.0,1399,1399,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.1047248840332031,0.1047248840332031,0.1047248840332031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.1047248840332031
SCAN,traffic_record_scan_9.csv,traffic_record_scan_9.pcap,172.16.0.31:42641->172.19.0.8:443,2,172.16.0.31,42641,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0082590579986572,0.0082590579986572,0.0082590579986572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0082590579986572
SCAN,traffic_record_scan_3.csv,traffic_record_scan_3.pcap,172.16.0.36:36836->172.19.0.8:443,2,172.16.0.36,36836,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0190730094909667,0.0190730094909667,0.0190730094909667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0190730094909667
NORMAL,normal_traffic_recording_21.csv,normal_traffic_recording_21.pcap,172.19.0.20:46327->172.19.0.8:443,2,172.19.0.20,46327,172.19.0.8,443,2,1,1,2693,1399,1294,1346.5,1294,1399,52.5,2756.25,0.038989974006684,1399.0,1399,1399,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0344619750976562,0.0344619750976562,0.0344619750976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.0344619750976562
SCAN,traffic_record_scan_4.csv,traffic_record_scan_4.pcap,172.16.0.31:48854->172.19.0.8:443,2,172.16.0.31,48854,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0082168579101562,0.0082168579101562,0.0082168579101562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0082168579101562
NORMAL,normal_traffic_recording_24.csv,normal_traffic_recording_24.pcap,172.19.0.21:59387->172.19.0.8:443,2,172.19.0.21,59387,172.19.0.8,443,2,1,1,2693,1399,1294,1346.5,1294,1399,52.5,2756.25,0.038989974006684,1399.0,1399,1399,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0632169246673584,0.0632169246673584,0.0632169246673584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.0632169246673584
CONNECTION_FLOOD,QUIC_CONNECT7.csv,QUIC_CONNECT7.pcap,172.16.0.47:48463->172.19.0.8:443,2,172.16.0.47,48463,172.19.0.8,443,2,2,0,2588,2588,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.200693130493164,0.200693130493164,0.200693130493164,0.0,0.0,0.200693130493164,0.200693130493164,0.200693130493164,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200693130493164
GET_FLOOD,recording_53.csv,recording_53.pcap,172.16.0.44:37921->172.19.0.8:443,2,172.16.0.44,37921,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.163240909576416,0.163240909576416,0.163240909576416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.163240909576416
SCAN,traffic_record_scan.csv,traffic_record_scan.pcap,172.16.0.34:42485->172.19.0.8:443,2,172.16.0.34,42485,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0484781265258789,0.0484781265258789,0.0484781265258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0484781265258789
NORMAL,normal_traffic_recording_9.csv,normal_traffic_recording_9.pcap,172.19.0.31:38917->172.19.0.8:443,2,172.19.0.31,38917,172.19.0.8,443,2,1,1,2693,1399,1294,1346.5,1294,1399,52.5,2756.25,0.038989974006684,1399.0,1399,1399,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0093629360198974,0.0093629360198974,0.0093629360198974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.0093629360198974
CONNECTION_FLOOD,traffic_record_QUIC_CONNECT_7.csv,traffic_record_QUIC_CONNECT_7.pcap,172.16.0.33:37940->172.19.0.8:443,2,172.16.0.33,37940,172.19.0.8,443,2,2,0,2588,2588,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.2027177810668945,0.2027177810668945,0.2027177810668945,0.0,0.0,0.2027177810668945,0.2027177810668945,0.2027177810668945,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2027177810668945
NORMAL,normal_traffic_recording_12.csv,normal_traffic_recording_12.pcap,172.19.0.19:43350->172.19.0.8:443,2,172.19.0.19,43350,172.19.0.8,443,2,1,1,506,438,68,253.0,68,438,185.0,34225.0,0.7312252964426877,438.0,438,438,0.0,0.0,0.0,68.0,68,68,0.0,0.0,0.0,0.0035839080810546,0.0035839080810546,0.0035839080810546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0.5,0.5,0,0.0,1.0,0,0,1,1,0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,0.0035839080810546
NORMAL,normal_traffic_recording_13.csv,normal_traffic_recording_13.pcap,172.19.0.31:44167->172.19.0.8:443,2,172.19.0.8,443,172.19.0.31,44167,2,2,0,2584,2584,0,1292.0,1292,1292,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0003261566162109,0.0003261566162109,0.0003261566162109,0.0,0.0,0.0003261566162109,0.0003261566162109,0.0003261566162109,0.0,0.0,0,0,0,0,0,2,0,1.0,0.0,0,0.0,1.0,0,0,0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0003261566162109
SCAN,traffic_record_scan_5.csv,traffic_record_scan_5.pcap,172.16.0.34:37565->172.19.0.8:443,2,172.16.0.34,37565,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0391068458557128,0.0391068458557128,0.0391068458557128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0391068458557128
SCAN,traffic_record_scan_7.csv,traffic_record_scan_7.pcap,172.16.0.56:37324->172.19.0.8:443,2,172.16.0.56,37324,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0087060928344726,0.0087060928344726,0.0087060928344726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0087060928344726
SCAN,traffic_record_scan_2.csv,traffic_record_scan_2.pcap,172.16.0.30:37996->172.19.0.8:443,2,172.16.0.30,37996,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0260930061340332,0.0260930061340332,0.0260930061340332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0260930061340332
NORMAL,normal_traffic_recording_14.csv,normal_traffic_recording_14.pcap,172.19.0.26:56828->172.19.0.8:443,2,172.19.0.26,56828,172.19.0.8,443,2,1,1,2693,1399,1294,1346.5,1294,1399,52.5,2756.25,0.038989974006684,1399.0,1399,1399,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.01133394241333,0.01133394241333,0.01133394241333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.01133394241333
GET_FLOOD,recording_58.csv,recording_58.pcap,172.16.0.39:53394->172.19.0.8:443,2,172.16.0.39,53394,172.19.0.8,443,2,2,0,2588,2588,0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.2009210586547851,0.2009210586547851,0.2009210586547851,0.0,0.0,0.2009210586547851,0.2009210586547851,0.2009210586547851,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2009210586547851
NORMAL,normal_traffic_recording_4.csv,normal_traffic_recording_4.pcap,172.19.0.32:55225->172.19.0.8:443,2,172.19.0.32,55225,172.19.0.8,443,2,1,1,492,424,68,246.0,68,424,178.0,31684.0,0.7235772357723578,424.0,424,424,0.0,0.0,0.0,68.0,68,68,0.0,0.0,0.0,0.0029020309448242,0.0029020309448242,0.0029020309448242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0.5,0.5,0,0.0,1.0,0,0,1,1,0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,0.0029020309448242
SCAN,SCAN3_HTTP3.csv,SCAN3_HTTP3.pcap,172.16.0.35:33394->172.19.0.8:443,2,172.16.0.35,33394,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0082571506500244,0.0082571506500244,0.0082571506500244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0082571506500244
NORMAL,normal_traffic_recording_9.csv,normal_traffic_recording_9.pcap,172.19.0.18:57389->172.19.0.8:443,2,172.19.0.8,443,172.19.0.18,57389,2,2,0,2584,2584,0,1292.0,1292,1292,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0001511573791503,0.0001511573791503,0.0001511573791503,0.0,0.0,0.0001511573791503,0.0001511573791503,0.0001511573791503,0.0,0.0,0,0,0,0,0,2,0,1.0,0.0,0,0.0,1.0,0,0,0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0001511573791503
GET_FLOOD,recording_32.csv,recording_32.pcap,172.16.0.30:49061->172.19.0.8:443,2,172.16.0.30,49061,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0672528743743896,0.0672528743743896,0.0672528743743896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0672528743743896
NORMAL,traffic_record_normal4.csv,traffic_record_normal4.pcap,172.19.0.39:56169->172.19.0.8:443,2,172.19.0.8,443,172.19.0.39,56169,2,2,0,2584,2584,0,1292.0,1292,1292,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.696846008300781e-05,4.696846008300781e-05,4.696846008300781e-05,0.0,0.0,4.696846008300781e-05,4.696846008300781e-05,4.696846008300781e-05,0.0,0.0,0,0,0,0,0,2,0,1.0,0.0,0,0.0,1.0,0,0,0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.696846008300781e-05
SCAN,traffic_record_scan_5.csv,traffic_record_scan_5.pcap,172.16.0.31:47996->172.19.0.8:443,2,172.16.0.31,47996,172.19.0.8,443,2,1,1,2588,1294,1294,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0207049846649169,0.0207049846649169,0.0207049846649169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,1.0,0,0.0,1.0,1,1,0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0207049846649169
